Date,Open,tomo prediction,Pos,prediction,last
2017-09-25,19.38198496988747,0,0,1.0,1.0
2017-09-26,19.564835315718508,1,0,0.0,1.0
2017-09-27,19.40123356909616,1,0,1.0,0.0
2017-09-28,19.53596708146734,0,0,1.0,1.0
2017-09-29,19.430104033214864,1,1,0.0,1.0
2017-10-02,19.24725640146199,0,1,1.0,0.0
2017-10-03,19.391612149443425,0,1,0.0,1.0
2017-10-04,19.68994012696345,1,1,0.0,0.0
2017-10-05,19.776552114674352,1,1,1.0,0.0
2017-10-06,19.815050479861032,0,1,1.0,1.0
2017-10-10,20.209616516705236,1,1,0.0,1.0
2017-10-11,20.074890054286218,0,0,1.0,0.0
2017-10-12,20.16149983860593,0,1,0.0,1.0
2017-10-13,20.14224950805466,1,0,0.0,0.0
2017-10-16,20.074890765809123,0,0,1.0,0.0
2017-10-17,19.48784754814695,1,0,0.0,1.0
2017-10-18,19.535963876132325,1,0,1.0,0.0
2017-10-19,19.564834221520602,0,1,1.0,1.0
2017-10-20,19.372363939681584,1,1,0.0,1.0
2017-10-23,19.37236121945178,0,0,1.0,0.0
2017-10-24,19.584080632975162,1,1,0.0,1.0
2017-10-25,19.372364022129855,1,0,1.0,0.0
2017-10-26,19.16064344213045,0,1,1.0,1.0
2017-10-27,18.10204504859217,1,1,0.0,1.0
2017-10-30,18.121293378078114,0,0,1.0,0.0
2017-10-31,18.111667830093012,1,0,0.0,1.0
2017-11-01,18.005808373028053,0,0,1.0,0.0
2017-11-02,17.563120712487553,1,0,0.0,1.0
2017-11-03,17.332153420775015,1,0,1.0,0.0
2017-11-06,17.2840336301677,1,1,1.0,1.0
2017-11-07,17.168552310433626,0,0,1.0,1.0
2017-11-08,17.32252965991321,0,1,0.0,1.0
2017-11-09,17.197423222587098,0,0,0.0,0.0
2017-11-10,17.226295046850222,0,1,0.0,0.0
2017-11-13,17.081940961711563,1,1,0.0,0.0
2017-11-14,17.0338209311975,0,0,1.0,0.0
2017-11-15,17.312905172670025,1,1,0.0,1.0
2017-11-17,17.178174175221052,0,0,1.0,0.0
2017-11-20,17.22629182130849,1,1,0.0,1.0
2017-11-21,17.13968276977539,1,1,1.0,0.0
2017-11-22,17.178174175221052,0,1,1.0,1.0
2017-11-27,17.505377454647597,1,0,0.0,1.0
2017-11-28,17.56311870080271,0,0,1.0,0.0
2017-11-29,17.445625241859627,1,0,0.0,1.0
2017-11-30,17.15631530088777,1,1,1.0,0.0
2017-12-01,16.973081278677434,0,0,1.0,1.0
2017-12-04,17.16595546693243,1,0,0.0,1.0
2017-12-05,16.924861918252947,1,0,1.0,0.0
2017-12-06,16.780203795418238,1,1,1.0,1.0
2017-12-07,16.461959224743225,0,0,1.0,1.0
2017-12-08,16.97308106707634,1,0,0.0,1.0
2017-12-11,16.924862438621425,0,1,1.0,0.0
2017-12-12,16.847711610509794,1,1,0.0,1.0
2017-12-13,16.982725434568255,0,0,1.0,0.0
2017-12-14,17.45527070709925,1,1,0.0,1.0
2017-12-15,17.522777498394642,1,1,1.0,0.0
2017-12-18,17.599927085053878,0,0,1.0,1.0
2017-12-19,17.792806051392688,1,1,0.0,1.0
2017-12-20,17.792802867546865,0,0,1.0,0.0
2017-12-21,17.744582673993584,1,1,0.0,1.0
2017-12-22,17.82172958805736,0,0,1.0,0.0
2017-12-27,17.773517041284684,0,0,0.0,1.0
2017-12-28,17.696363258884105,0,1,0.0,0.0
2017-12-29,17.484199127166182,1,1,0.0,0.0
2018-01-02,17.66743282884513,0,0,1.0,0.0
2018-01-03,18.400363257589397,0,0,0.0,1.0
2018-01-04,18.139979400453647,0,0,0.0,0.0
2018-01-05,17.937458434485983,1,0,0.0,0.0
2018-01-08,17.831378847533873,0,0,1.0,0.0
2018-01-09,17.542065068588492,0,1,0.0,1.0
2018-01-10,17.667432791201424,0,1,0.0,0.0
2018-01-11,17.69636870764071,1,1,0.0,0.0
2018-01-12,17.90852617576508,0,0,1.0,0.0
2018-01-16,18.371427872467336,1,0,0.0,1.0
2018-01-17,18.10140371993511,1,0,1.0,0.0
2018-01-18,17.638504556527746,1,1,1.0,1.0
2018-01-19,17.339545741029813,1,1,1.0,1.0
2018-01-22,17.339543435805272,0,1,1.0,1.0
2018-01-23,17.38776520419481,0,1,0.0,1.0
2018-01-24,18.082119379031514,0,0,0.0,0.0
2018-01-25,17.93746407658164,0,0,0.0,0.0
2018-01-26,17.628860426166185,1,0,0.0,0.0
2018-01-30,17.146670204293493,1,1,1.0,0.0
2018-01-31,17.06952141335187,0,1,1.0,1.0
2018-02-01,16.96343859766149,0,0,0.0,1.0
2018-02-02,16.88629280194919,1,1,0.0,0.0
2018-02-05,16.62590444804043,1,0,1.0,0.0
2018-02-06,16.365521420488427,1,0,1.0,1.0
2018-02-07,16.124428353221038,1,0,1.0,1.0
2018-02-08,16.230510630173526,1,0,1.0,1.0
2018-02-09,15.99905620821753,0,1,1.0,1.0
2018-02-12,15.979769777144373,0,0,0.0,1.0
2018-02-13,16.143713868617482,1,1,0.0,0.0
2018-02-14,16.056918967960442,0,0,1.0,0.0
2018-02-15,16.5005341779708,1,0,0.0,1.0
2018-02-16,15.902621786078795,1,0,1.0,0.0
2018-02-20,15.767609012381152,1,0,1.0,1.0
2018-02-21,15.786895023339115,0,0,1.0,1.0
2018-02-22,15.545799994747753,0,0,0.0,1.0
2018-02-23,15.208265476226773,1,1,0.0,0.0
2018-02-26,14.957529503706356,1,0,1.0,0.0
2018-02-27,14.839654491020331,0,0,1.0,1.0
2018-02-28,14.520627055620231,1,0,0.0,1.0
2018-03-01,14.20159761866093,0,1,1.0,0.0
2018-03-02,14.220935401025582,0,1,0.0,1.0
2018-03-05,14.414284412384706,0,1,0.0,0.0
2018-03-06,14.781650896345939,0,0,0.0,0.0
2018-03-07,14.752648903431716,1,1,0.0,0.0
2018-03-08,14.539961307857466,0,0,1.0,0.0
2018-03-09,14.607633488153859,1,1,0.0,1.0
2018-03-12,14.723645588910394,0,1,1.0,0.0
2018-03-13,15.168351640936887,0,1,0.0,1.0
2018-03-14,15.294028836470762,1,0,0.0,0.0
2018-03-15,15.40037155151367,1,1,1.0,0.0
2018-03-16,15.439042960058734,0,0,1.0,1.0
2018-03-19,15.545385635701273,0,0,0.0,1.0
2018-03-20,15.419707376932616,0,1,0.0,0.0
2018-03-21,15.255356762163709,0,0,0.0,0.0
2018-03-22,15.323032647596866,1,1,0.0,0.0
2018-03-23,15.477711555667137,0,1,1.0,0.0
2018-03-26,15.690396519599087,0,0,0.0,1.0
2018-03-27,15.729068781700821,1,0,0.0,0.0
2018-03-28,15.516381889702275,0,1,1.0,0.0
2018-03-29,15.458376613674568,1,1,0.0,1.0
2018-04-02,15.690394643177251,0,0,1.0,0.0
2018-04-03,15.68073130061697,1,1,0.0,1.0
2018-04-04,15.584055779712065,1,1,1.0,0.0
2018-04-05,15.381036465618587,0,1,1.0,1.0
2018-04-06,15.593722133388743,0,0,0.0,1.0
2018-04-09,15.680728932515787,0,0,0.0,0.0
2018-04-10,15.66139519552288,1,1,0.0,0.0
2018-04-11,15.680730203158653,0,0,1.0,0.0
2018-04-12,15.787075110339494,1,1,0.0,1.0
2018-04-13,15.816074675664131,0,0,1.0,0.0
2018-04-16,16.06742993154476,0,1,0.0,1.0
2018-04-17,15.78707191381867,1,1,0.0,0.0
2018-04-18,16.038426725016855,0,1,1.0,0.0
2018-04-19,16.241445170513902,0,0,0.0,1.0
2018-04-20,16.28978576589385,0,0,0.0,0.0
2018-04-23,16.086767474390385,0,1,0.0,0.0
2018-04-24,15.999759014343994,0,1,0.0,0.0
2018-04-25,16.45413644443325,0,1,0.0,0.0
2018-04-26,16.753824532930704,0,1,0.0,0.0
2018-04-27,16.995511644562963,1,0,0.0,0.0
2018-04-30,16.92784282792888,0,1,1.0,0.0
2018-05-01,16.63781456211788,0,0,0.0,1.0
2018-05-02,16.77315696665713,1,1,0.0,0.0
2018-05-03,16.831168920600472,0,1,1.0,0.0
2018-05-04,16.70548983713817,1,0,0.0,1.0
2018-05-07,16.75382470683656,0,0,1.0,0.0
2018-05-08,16.637813131202247,0,0,0.0,1.0
2018-05-09,16.502470343596197,0,1,0.0,0.0
2018-05-10,16.637815969194744,0,0,0.0,0.0
2018-05-11,16.734490418644537,0,1,0.0,0.0
2018-05-14,16.70549021884369,0,0,0.0,0.0
2018-05-15,16.42512860310558,0,0,0.0,0.0
2018-05-16,16.376789190869097,1,0,0.0,0.0
2018-05-17,16.328450455598983,0,1,1.0,0.0
2018-05-18,16.299451458223327,0,0,0.0,1.0
2018-05-22,16.3671300843815,0,1,0.0,0.0
2018-05-23,16.22211009763628,0,1,0.0,0.0
2018-05-24,16.647481876205784,0,0,0.0,0.0
2018-05-25,16.831165584367863,1,1,0.0,0.0
2018-05-29,16.666817539650115,0,0,1.0,0.0
2018-05-30,16.810951381386086,0,0,0.0,1.0
2018-05-31,16.733436880225206,1,0,0.0,0.0
2018-06-01,16.549336460392567,0,0,1.0,0.0
2018-06-04,16.45244475565532,1,1,0.0,1.0
2018-06-05,16.25865851100131,0,0,1.0,0.0
2018-06-06,16.307103250148508,0,1,0.0,1.0
2018-06-07,16.268348040188936,0,1,0.0,0.0
2018-06-08,16.307101417708946,0,1,0.0,0.0
2018-06-11,16.36524196237026,0,0,0.0,0.0
2018-06-12,16.4524445927673,0,0,0.0,0.0
2018-06-13,16.559027452848813,1,1,0.0,0.0
2018-06-14,16.500893790984318,0,0,1.0,0.0
2018-06-15,16.568714388867484,1,1,0.0,1.0
2018-06-18,16.326483037418225,1,1,1.0,0.0
2018-06-19,16.374931243731282,0,0,1.0,1.0
2018-06-20,16.52996043272769,1,1,0.0,1.0
2018-06-21,16.462136866399558,0,1,1.0,0.0
2018-06-22,16.617164316576083,0,0,0.0,1.0
2018-06-25,16.68498822315724,1,0,0.0,0.0
2018-06-26,16.481509493735107,0,1,1.0,0.0
2018-06-27,16.403997881888404,1,0,0.0,1.0
2018-06-28,16.433064955181795,0,1,1.0,0.0
2018-06-29,16.345860879376097,0,0,0.0,1.0
2018-07-05,17.101626558823273,0,0,0.0,0.0
2018-07-06,17.082249484387287,0,0,0.0,0.0
2018-07-09,17.062872012769372,0,1,0.0,0.0
2018-07-10,16.830327467770406,0,0,0.0,0.0
2018-07-11,16.830329674371093,1,1,0.0,0.0
2018-07-12,16.578405115041228,1,0,1.0,0.0
2018-07-13,16.452444076538086,0,0,1.0,1.0
2018-07-16,16.40399907182164,0,0,0.0,1.0
2018-07-17,16.22958966025608,1,0,0.0,0.0
2018-07-18,16.084251381810425,0,0,1.0,0.0
2018-07-19,15.716054757319613,0,0,0.0,1.0
2018-07-20,15.967979818749075,1,0,0.0,0.0
2018-07-23,15.551339197729876,1,1,1.0,0.0
2018-07-24,15.154078355195233,1,0,1.0,1.0
2018-07-25,15.173454235989075,0,0,1.0,1.0
2018-07-26,14.572718121478616,1,1,0.0,1.0
2018-07-27,14.030118100909645,0,0,1.0,0.0
2018-07-30,14.088252492836606,1,1,0.0,1.0
2018-07-31,14.059185488248055,1,0,1.0,0.0
2018-08-01,14.088254508465884,0,1,1.0,1.0
2018-08-02,13.73943966377247,0,1,0.0,1.0
2018-08-03,13.846019944168436,0,0,0.0,0.0
2018-08-07,13.88477722992751,1,1,0.0,0.0
2018-08-08,13.661925270175136,1,0,1.0,0.0
2018-08-09,13.836331736226347,1,1,1.0,1.0
2018-08-10,13.758815370490804,0,0,1.0,1.0
2018-08-13,13.720060992655856,1,0,0.0,1.0
2018-08-14,13.371245900993733,1,0,1.0,0.0
2018-08-15,12.954604958759825,1,0,1.0,1.0
2018-08-16,12.867400409735279,1,1,1.0,1.0
2018-08-17,12.605790196047664,0,1,1.0,1.0
2018-08-20,12.828643669948866,1,1,0.0,1.0
2018-08-21,12.838333456971082,0,1,1.0,0.0
2018-08-22,12.915848088692186,0,0,0.0,1.0
2018-08-23,13.003049716235092,1,1,0.0,0.0
2018-08-24,13.158080982235406,0,1,1.0,0.0
2018-08-27,13.284042285287757,1,0,0.0,1.0
2018-08-28,13.410003051240249,0,0,1.0,0.0
2018-08-29,13.351866265539266,1,0,0.0,1.0
2018-08-30,13.321936800187288,0,0,1.0,0.0
2018-08-31,13.273351853268439,1,0,0.0,1.0
2018-09-04,12.972125931802713,1,1,1.0,0.0
2018-09-05,12.680617898633942,0,1,1.0,1.0
2018-09-06,12.700053026519589,1,1,0.0,1.0
2018-09-07,12.593165975180796,0,0,1.0,0.0
2018-09-10,12.82637349592854,1,0,0.0,1.0
2018-09-11,12.389109437958277,0,1,1.0,0.0
2018-09-12,12.457127249560342,0,0,0.0,1.0
2018-09-13,12.991559583909988,1,1,0.0,0.0
2018-09-14,12.777788351344151,0,1,1.0,0.0
2018-09-17,12.865240866463866,0,1,0.0,1.0
2018-09-18,13.1664655585139,1,1,0.0,0.0
2018-09-19,13.302503217579401,0,0,1.0,0.0
2018-09-20,13.457975185183935,0,0,0.0,1.0
2018-09-21,13.12759953149735,0,1,0.0,0.0
2018-09-24,13.759199352192526,0,1,0.0,0.0
2018-09-25,14.458820723028088,0,0,0.0,0.0
2018-09-26,14.099292129722125,1,1,0.0,0.0
2018-09-27,13.613444941354553,0,0,1.0,0.0
2018-09-28,14.128443704590216,1,0,0.0,1.0
2018-10-01,13.866085795988154,1,1,1.0,0.0
2018-10-02,13.992405940362975,0,0,1.0,1.0
2018-10-03,14.624007017367065,1,1,0.0,1.0
2018-10-04,14.517120966311483,0,0,1.0,0.0
2018-10-05,14.555990047497506,0,0,0.0,1.0
2018-10-09,14.19646186983975,0,1,0.0,0.0
2018-10-10,14.22561230723041,0,1,0.0,0.0
2018-10-11,15.02240320345148,0,0,0.0,0.0
2018-10-12,15.7511736052919,1,1,0.0,0.0
2018-10-15,15.858060862848465,0,0,1.0,0.0
2018-10-16,15.945512388034992,0,1,0.0,1.0
2018-10-17,15.838626156836419,0,1,0.0,0.0
2018-10-18,16.06211338620815,0,1,0.0,0.0
2018-10-19,16.771452355566886,1,0,0.0,0.0
2018-10-22,16.771454614054086,1,1,1.0,0.0
2018-10-23,17.296168539341323,0,0,1.0,1.0
2018-10-24,16.946360792779455,1,0,0.0,1.0
2018-10-25,16.373058659616795,1,1,1.0,0.0
2018-10-26,16.13013385109634,1,0,1.0,1.0
2018-10-29,16.266169741567506,1,1,1.0,1.0
2018-10-30,16.071835301234387,1,0,1.0,1.0
2018-10-31,16.100982273719282,1,1,1.0,1.0
2018-11-01,16.285607522208007,0,0,1.0,1.0
2018-11-02,16.946358861830433,1,1,0.0,1.0
2018-11-05,16.713152665358933,0,0,1.0,0.0
2018-11-06,16.67428020611786,1,0,0.0,1.0
2018-11-07,16.849188571425604,1,1,1.0,0.0
2018-11-08,16.547962997903724,0,0,1.0,1.0
2018-11-09,16.499378989444086,1,0,0.0,1.0
2018-11-12,16.36334110374172,1,0,1.0,0.0
2018-11-13,16.17871972766532,0,1,1.0,1.0
2018-11-14,15.809477231355547,0,1,0.0,1.0
2018-11-15,16.53825033981887,1,1,0.0,0.0
2018-11-16,16.81031989453347,1,1,1.0,0.0
2018-11-19,16.67428020611786,1,1,1.0,1.0
2018-11-20,16.810321840222773,0,1,1.0,1.0
2018-11-21,17.0046578307452,0,0,0.0,1.0
2018-11-26,16.907489401764707,1,0,0.0,0.0
2018-11-27,16.829754620996756,1,1,1.0,0.0
2018-11-28,16.450796107766827,0,1,1.0,1.0
2018-11-29,17.034259383728386,1,0,0.0,1.0
2018-11-30,16.722597591305338,1,1,1.0,0.0
2018-12-03,16.64468150053165,0,1,1.0,1.0
2018-12-04,16.781035040915764,1,1,0.0,1.0
2018-12-06,17.190093082144774,1,1,1.0,0.0
2018-12-07,17.599150083612578,1,1,1.0,1.0
2018-12-10,17.784198366322094,0,0,1.0,1.0
2018-12-11,18.193255920578775,1,1,0.0,1.0
2018-12-12,17.725760996965693,0,1,1.0,0.0
2018-12-13,18.212732714846076,1,0,0.0,1.0
2018-12-14,18.10559478048626,1,1,1.0,0.0
2018-12-17,17.803678908406226,1,1,1.0,1.0
2018-12-18,17.754977220548167,0,0,1.0,1.0
2018-12-19,17.87185078787948,1,1,0.0,1.0
2018-12-20,17.52123405502372,1,0,1.0,0.0
2018-12-21,17.414097162223555,1,1,1.0,1.0
2018-12-27,17.865560564444486,1,0,1.0,1.0
2018-12-28,18.120080955867763,1,1,1.0,1.0
2018-12-31,17.327147057374827,1,0,1.0,1.0
2019-01-02,18.22776631597841,1,0,1.0,1.0
2019-01-03,17.620826684209497,1,0,1.0,1.0
2019-01-04,16.935569893829534,1,0,1.0,1.0
2019-01-07,17.376091413369707,1,0,1.0,1.0
2019-01-08,16.612522598173815,1,1,1.0,1.0
2019-01-09,16.103477687801213,1,0,1.0,1.0
2019-01-10,16.15242243167713,1,1,1.0,1.0
2019-01-11,16.054529798811608,0,0,1.0,1.0
2019-01-14,16.289474194415288,1,0,0.0,1.0
2019-01-15,15.897899702541304,1,1,1.0,0.0
2019-01-16,15.330117409026089,1,1,1.0,1.0
2019-01-17,15.418223045449595,1,0,1.0,1.0
2019-01-18,15.271382845668736,1,0,1.0,1.0
2019-01-22,15.633588441682887,1,0,1.0,1.0
2019-01-23,15.359486035595774,1,1,1.0,1.0
2019-01-24,15.290960033063344,1,1,1.0,1.0
2019-01-25,15.653166399553582,0,1,1.0,1.0
2019-01-28,16.113265813715742,0,1,0.0,1.0
2019-01-29,16.191582882978597,0,0,0.0,0.0
2019-01-30,16.710415707651382,1,1,0.0,0.0
2019-01-31,16.994306909224264,0,0,1.0,0.0
2019-02-01,17.11177895627798,0,1,0.0,1.0
2019-02-04,16.78873050773821,0,1,0.0,0.0
2019-02-05,17.160724639892578,1,0,0.0,0.0
2019-02-06,16.99430882503345,1,1,1.0,0.0
2019-02-07,17.131357533102133,0,1,1.0,1.0
2019-02-08,17.385880887154833,0,0,0.0,1.0
2019-02-11,17.522929294975267,1,0,0.0,0.0
2019-02-12,17.611031656988313,0,0,1.0,0.0
2019-02-13,16.93557095677534,1,1,0.0,1.0
2019-02-14,16.710417814325528,1,0,1.0,0.0
2019-02-15,16.720204889522012,1,1,1.0,1.0
2019-02-19,17.023674066760126,0,1,1.0,1.0
2019-02-20,17.68935031000619,1,0,0.0,1.0
2019-02-21,17.542510241235828,1,0,1.0,0.0
2019-02-22,17.111777282174376,1,0,1.0,1.0
2019-02-25,16.778940394310847,1,0,1.0,1.0
2019-02-26,16.25031767852399,0,0,1.0,1.0
2019-02-27,16.211159242654723,1,1,0.0,1.0
2019-02-28,16.132843632681432,1,0,1.0,0.0
2019-03-01,16.16221221296532,0,1,1.0,1.0
2019-03-04,15.976215895881307,0,1,0.0,1.0
2019-03-05,16.191580334099747,0,0,0.0,0.0
2019-03-06,16.57336733850197,1,1,0.0,0.0
2019-03-07,16.17200260566148,0,1,1.0,0.0
2019-03-08,16.8866233593667,0,1,0.0,1.0
2019-03-11,17.425037661568826,0,0,0.0,0.0
2019-03-12,17.30756950378418,1,1,0.0,0.0
2019-03-13,17.513141474916928,0,0,1.0,0.0
2019-03-14,17.062834634040055,1,0,0.0,1.0
2019-03-15,17.307567484910106,1,0,1.0,0.0
2019-03-18,17.033464924418322,0,0,1.0,1.0
2019-03-19,16.974730285760177,1,1,0.0,1.0
2019-03-20,16.739785378150383,0,1,1.0,0.0
2019-03-21,17.131356284880127,0,1,0.0,1.0
2019-03-22,17.307565906966964,0,1,0.0,0.0
2019-03-25,18.061346226346764,0,1,0.0,0.0
2019-03-26,18.501867305875688,0,0,0.0,0.0
2019-03-27,19.001121834444486,1,0,0.0,0.0
2019-03-28,18.33544733984591,1,0,1.0,0.0
2019-03-29,18.306080181276577,1,0,1.0,1.0
2019-04-01,17.934081909367737,1,1,1.0,1.0
2019-04-02,17.513144557898226,1,0,1.0,1.0
2019-04-03,17.61103661553492,0,1,1.0,1.0
2019-04-04,17.248830217176913,0,0,0.0,1.0
2019-04-05,17.738299297494486,1,0,0.0,0.0
2019-04-08,17.86555676759773,0,1,1.0,0.0
2019-04-09,17.689349869573476,0,0,0.0,1.0
2019-04-10,18.10050210615587,0,0,0.0,0.0
2019-04-11,17.620826333523535,1,0,0.0,0.0
2019-04-12,17.620824839366318,0,1,1.0,0.0
2019-04-15,17.3760894096061,0,0,0.0,1.0
2019-04-16,17.6501944680512,1,0,0.0,0.0
2019-04-17,17.366305503175735,1,1,1.0,0.0
2019-04-18,17.268409098388055,0,0,1.0,1.0
2019-04-22,17.425038249529145,1,0,0.0,1.0
2019-04-23,16.886625711681575,1,1,1.0,0.0
2019-04-24,16.808309319466172,0,1,1.0,1.0
2019-04-25,16.955149545885902,1,1,0.0,1.0
2019-04-26,17.082413106923088,1,0,1.0,0.0
2019-04-29,17.082412667594888,0,1,1.0,1.0
2019-04-30,16.641892116647302,1,0,0.0,1.0
2019-05-01,16.63209810760176,0,0,1.0,0.0
2019-05-02,16.48526276523937,1,1,0.0,1.0
2019-05-03,16.64188767735466,1,1,1.0,0.0
2019-05-06,16.602731102916742,1,1,1.0,1.0
2019-05-07,16.60273190194242,0,0,1.0,1.0
2019-05-08,16.886623918714072,0,0,0.0,1.0
2019-05-09,16.641890745734354,1,0,0.0,0.0
2019-05-10,16.35799899327686,1,1,1.0,0.0
2019-05-13,15.956635085478899,0,1,1.0,1.0
2019-05-14,16.211159122377893,0,0,0.0,1.0
2019-05-15,16.53420965100681,1,0,0.0,0.0
2019-05-16,16.34821094228734,1,1,1.0,0.0
2019-05-17,15.995794057406693,1,0,1.0,1.0
