Date,Open,tomo prediction,Pos,prediction,last
2019-05-21,15.946850247390998,1,1,1.0,1.0
2019-05-23,15.829374731544352,1,0,1.0,1.0
2019-05-24,15.751059243029625,1,0,1.0,1.0
2019-05-28,15.39864281985446,1,0,1.0,1.0
2019-05-29,15.535694017834187,0,1,1.0,1.0
2019-05-30,15.598527373300483,1,1,0.0,1.0
2019-05-31,15.96196949807909,0,1,1.0,0.0
2019-06-03,16.698674138718605,0,1,0.0,1.0
2019-06-04,17.111232522516733,1,1,0.0,0.0
2019-06-05,17.680949550307126,0,1,1.0,0.0
2019-06-06,17.425555391415323,0,0,0.0,1.0
2019-06-07,17.76935493546965,1,0,0.0,0.0
2019-06-10,17.317507815909845,0,1,1.0,0.0
2019-06-11,17.445204259762107,0,1,0.0,1.0
2019-06-12,17.828290710660735,1,1,0.0,0.0
2019-06-13,17.965809873900707,0,1,1.0,0.0
2019-06-14,18.348896284255872,1,1,0.0,1.0
2019-06-17,18.34889534324744,0,1,1.0,0.0
2019-06-18,18.869502373051017,0,0,0.0,1.0
2019-06-19,18.545348200123524,0,1,0.0,0.0
2019-06-20,19.30170254243169,0,1,0.0,0.0
2019-06-21,19.802666045265017,1,1,0.0,0.0
2019-06-24,20.362562574369907,0,0,1.0,0.0
2019-06-25,21.10908863165355,1,0,0.0,1.0
2019-06-26,19.733903840965,0,0,1.0,0.0
2019-06-27,20.116991493909715,1,1,0.0,1.0
2019-06-28,20.244687227321297,1,0,1.0,0.0
2019-07-02,19.576742538874672,0,0,1.0,1.0
2019-07-05,20.038408514514572,1,1,0.0,1.0
2019-07-08,20.31344688513936,1,1,1.0,0.0
2019-07-09,20.35273821121764,0,1,1.0,1.0
2019-07-10,20.85369534048862,0,0,0.0,1.0
2019-07-11,21.05997887649617,1,1,0.0,0.0
2019-07-12,21.059977542415112,0,0,1.0,0.0
2019-07-15,21.168025360405945,0,0,0.0,1.0
2019-07-16,20.74564862768286,1,1,0.0,0.0
2019-07-17,20.814406467620664,0,1,1.0,0.0
2019-07-18,21.34483323226018,0,1,0.0,1.0
2019-07-19,21.95384588201204,1,1,0.0,0.0
2019-07-22,22.10118697896589,0,0,1.0,0.0
2019-07-23,22.26817457341223,0,1,0.0,1.0
2019-07-24,22.494097827168535,1,0,0.0,0.0
2019-07-25,22.297643443412337,0,1,1.0,0.0
2019-07-26,22.09136238475425,1,1,0.0,1.0
2019-07-29,22.101186913683076,0,0,1.0,0.0
2019-07-30,22.29764409992409,0,0,0.0,1.0
2019-07-31,21.953844557935252,1,1,0.0,0.0
2019-08-01,20.549193253725594,1,0,1.0,0.0
2019-08-02,22.012784124714788,1,1,1.0,1.0
2019-08-06,22.59232287257831,0,1,1.0,1.0
2019-08-07,23.525484641004013,0,1,0.0,1.0
2019-08-08,23.162043846557733,0,0,0.0,0.0
2019-08-09,23.505839881073232,1,0,0.0,0.0
2019-08-12,24.055913557885127,0,1,1.0,0.0
2019-08-13,23.967506360890454,0,1,0.0,1.0
2019-08-14,23.93804379871273,1,1,0.0,0.0
2019-08-15,23.79069923213609,0,0,1.0,0.0
2019-08-16,23.869280703510853,1,0,0.0,1.0
2019-08-19,23.496018611333128,1,1,1.0,0.0
2019-08-20,23.859460559219645,0,0,1.0,1.0
2019-08-21,24.17378742578328,1,1,0.0,1.0
2019-08-22,24.222900203067947,0,1,1.0,0.0
2019-08-23,25.087304359582177,1,1,0.0,1.0
2019-08-26,25.19535278073416,0,1,1.0,0.0
2019-08-27,25.10694706565115,0,1,0.0,1.0
2019-08-28,25.83383053316995,0,0,0.0,0.0
2019-08-29,26.003634669053675,1,1,0.0,0.0
2019-08-30,24.999707484643906,1,1,1.0,0.0
2019-09-03,25.69851945778532,1,1,1.0,1.0
2019-09-04,25.393402622001844,0,0,1.0,1.0
2019-09-05,25.16702910991528,1,0,0.0,1.0
2019-09-06,23.99578110839563,1,0,1.0,0.0
2019-09-09,23.22807741402015,1,0,1.0,1.0
2019-09-10,22.29304624027764,1,1,1.0,1.0
2019-09-11,22.28320621152678,0,0,1.0,1.0
2019-09-12,23.33634162480547,0,1,0.0,1.0
2019-09-13,22.696584462264962,1,0,0.0,0.0
2019-09-16,22.6965851735148,0,1,1.0,0.0
2019-09-17,22.60800204522008,0,0,0.0,1.0
2019-09-18,23.444610134672946,1,1,0.0,0.0
2019-09-19,23.25760016939601,0,1,1.0,0.0
2019-09-20,23.91704108611895,1,1,0.0,1.0
2019-09-23,24.27137232470519,0,1,1.0,0.0
2019-09-24,24.025310775551592,0,0,0.0,1.0
2019-09-25,24.4091629748593,1,0,0.0,0.0
2019-09-26,23.798934213952737,1,0,1.0,0.0
2019-09-27,23.12965105274917,1,0,1.0,1.0
2019-09-30,22.647373908573844,1,0,1.0,1.0
2019-10-01,22.430843097858173,1,1,1.0,1.0
2019-10-02,22.775323412166987,0,0,1.0,1.0
2019-10-03,22.903274733751303,0,1,0.0,1.0
2019-10-04,22.539106431458865,0,0,0.0,0.0
2019-10-07,23.050911665137487,1,1,0.0,0.0
2019-10-08,23.51350451891756,0,0,1.0,0.0
2019-10-09,23.6217749205198,1,0,0.0,1.0
2019-10-10,23.424926045266126,0,0,1.0,0.0
2019-10-11,23.07059760649681,1,0,0.0,1.0
2019-10-15,22.09619874618841,1,1,1.0,0.0
2019-10-16,21.80092880932089,0,1,1.0,1.0
2019-10-17,21.86982134878605,0,1,0.0,1.0
2019-10-18,22.42100047284124,1,0,0.0,0.0
2019-10-21,22.273361180873717,1,0,1.0,0.0
2019-10-22,21.79108306823724,1,0,1.0,1.0
2019-10-23,21.584392976464763,1,1,1.0,1.0
2019-10-24,21.397389181217815,0,1,1.0,1.0
2019-10-25,22.539104635759116,0,0,0.0,1.0
2019-10-28,21.850139346050078,1,1,0.0,0.0
2019-10-29,21.308809244489964,0,1,1.0,0.0
2019-10-30,21.60407950197316,0,1,0.0,1.0
2019-10-31,22.41115734923725,0,0,0.0,0.0
2019-11-01,22.381627293524147,0,0,0.0,0.0
2019-11-04,21.95840380146466,1,0,0.0,0.0
2019-11-05,21.111960640899245,0,1,1.0,0.0
2019-11-06,21.87966537785833,0,0,0.0,1.0
2019-11-07,21.89935084236957,0,1,0.0,0.0
2019-11-08,21.11195686213735,1,1,0.0,0.0
2019-11-11,21.25959277672885,1,1,1.0,0.0
2019-11-12,21.32849311445296,0,1,1.0,1.0
2019-11-13,21.633604541175366,1,0,0.0,1.0
2019-11-14,21.88950728227581,0,0,1.0,0.0
2019-11-15,21.61391998267105,0,1,0.0,1.0
2019-11-18,21.554866570958872,0,1,0.0,0.0
2019-11-19,21.87966469181081,0,0,0.0,0.0
2019-11-20,22.293046466177405,0,0,0.0,0.0
2019-11-21,22.224152356687235,0,0,0.0,0.0
2019-11-22,21.820610739902648,1,0,0.0,0.0
2019-11-25,21.55486536344316,0,1,1.0,0.0
2019-11-26,21.525341253258734,0,0,0.0,1.0
2019-11-27,21.899351347486252,1,1,0.0,0.0
2019-12-02,21.92487083509285,0,1,1.0,0.0
2019-12-03,22.60601321656531,0,0,0.0,1.0
2019-12-04,22.586268987362903,1,1,0.0,0.0
2019-12-05,22.191404934306842,1,0,1.0,0.0
2019-12-06,22.072947559158667,0,0,1.0,1.0
2019-12-09,22.221019614723872,0,1,0.0,1.0
2019-12-10,22.13217396674992,0,1,0.0,0.0
2019-12-11,22.576398239846874,0,0,0.0,0.0
2019-12-12,23.198311493284802,0,1,0.0,0.0
2019-12-13,22.645502469717933,0,0,0.0,0.0
2019-12-16,22.92190585792043,0,0,0.0,0.0
2019-12-17,22.566528742363804,1,1,0.0,0.0
2019-12-18,22.57639766102697,0,0,1.0,0.0
2019-12-19,23.227928345982715,1,0,0.0,1.0
2019-12-20,22.80344538254655,1,1,1.0,0.0
2019-12-23,22.84293014078944,0,0,1.0,1.0
2019-12-27,23.731379425501636,1,1,0.0,1.0
2019-12-30,23.731380406667125,0,0,1.0,0.0
2019-12-31,24.136113832186712,0,0,0.0,1.0
2020-01-02,24.007784224295392,0,1,0.0,0.0
2020-01-03,24.185474460673646,0,0,0.0,0.0
2020-01-06,24.333548453830932,0,1,0.0,0.0
2020-01-07,23.612920310249642,0,0,0.0,0.0
2020-01-08,23.691891515932692,0,0,0.0,0.0
2020-01-09,22.724473504901482,1,1,0.0,0.0
2020-01-10,22.73434258606997,0,0,1.0,0.0
2020-01-13,22.862675340301852,1,1,0.0,1.0
2020-01-14,22.378965951484666,0,1,1.0,0.0
2020-01-15,22.87254988481214,0,1,0.0,1.0
2020-01-16,23.16869545139143,0,0,0.0,0.0
2020-01-17,23.39574551183857,0,1,0.0,0.0
2020-01-21,23.168692387274195,0,1,0.0,0.0
2020-01-22,23.652405091444077,0,1,0.0,0.0
2020-01-23,23.64253407725628,0,1,0.0,0.0
2020-01-24,23.928812127782827,0,0,0.0,0.0
2020-01-27,24.767900541693695,0,0,0.0,0.0
2020-01-28,24.02752690886181,1,1,0.0,0.0
2020-01-29,23.494458249521013,0,1,1.0,0.0
2020-01-30,24.007782571754703,0,1,0.0,1.0
2020-01-31,24.126241972633945,0,0,0.0,0.0
2020-02-03,23.95842653397011,0,0,0.0,0.0
2020-02-04,23.62278938293457,0,1,0.0,0.0
2020-02-05,23.52407586726212,1,1,0.0,0.0
2020-02-06,23.80048087555583,0,0,1.0,0.0
2020-02-07,24.26444747740191,0,1,0.0,1.0
2020-02-10,24.04727008921627,0,0,0.0,0.0
2020-02-11,24.10650135186955,0,0,0.0,0.0
2020-02-12,24.27431841463045,0,1,0.0,0.0
2020-02-13,24.343418395070877,0,1,0.0,0.0
2020-02-14,24.82712896597716,0,1,0.0,0.0
2020-02-18,25.952493587908968,0,1,0.0,0.0
2020-02-19,27.107471758478347,0,0,0.0,0.0
2020-02-20,27.393750296075353,1,1,0.0,0.0
2020-02-21,28.084765518977786,0,1,1.0,0.0
2020-02-24,29.377946593381647,0,0,0.0,1.0
2020-02-25,28.42039753506537,1,0,0.0,0.0
2020-02-26,27.561569628353933,1,0,1.0,0.0
2020-02-27,28.227578624086465,0,0,1.0,1.0
2020-02-28,24.4639021567508,1,1,0.0,1.0
2020-03-02,25.800995004192647,1,1,1.0,0.0
2020-03-03,26.672586643537468,1,0,1.0,1.0
2020-03-04,27.74226066003641,1,1,1.0,1.0
2020-03-05,27.752166204464768,0,1,1.0,1.0
2020-03-06,28.574231145301336,0,0,0.0,1.0
2020-03-09,27.43522500303996,1,1,0.0,0.0
2020-03-10,27.197517496446746,1,0,1.0,0.0
2020-03-11,26.64286952638552,1,0,1.0,1.0
2020-03-12,23.453650710619605,0,0,1.0,1.0
2020-03-13,23.988486949016824,1,1,0.0,1.0
2020-03-16,18.22411948851417,1,1,1.0,0.0
2020-03-17,22.700914035188614,1,0,1.0,1.0
2020-03-18,23.23575287143075,1,1,1.0,1.0
2020-03-19,22.185884163679944,1,0,1.0,1.0
2020-03-20,23.48336346480348,1,1,1.0,1.0
2020-03-23,23.453651070422026,1,1,1.0,1.0
2020-03-24,26.73201172642766,1,0,1.0,1.0
2020-03-25,27.35599005001032,1,1,1.0,1.0
2020-03-26,27.286659240722656,1,0,1.0,1.0
2020-03-27,26.692392924125546,1,1,1.0,1.0
2020-03-30,26.89048121895377,1,0,1.0,1.0
2020-03-31,26.781535046398183,1,1,1.0,1.0
2020-04-01,25.741569954123047,1,1,1.0,1.0
2020-04-02,27.0885702456433,1,1,1.0,1.0
2020-04-03,27.653119674223408,1,1,1.0,1.0
2020-04-06,28.73270334406706,0,0,1.0,1.0
2020-04-07,28.415761516079826,1,1,0.0,1.0
2020-04-08,28.03939355931965,1,1,1.0,0.0
2020-04-09,29.04964393974113,1,1,1.0,1.0
2020-04-13,31.14938138949388,1,1,1.0,1.0
2020-04-14,33.53634187900324,1,1,1.0,1.0
2020-04-15,33.219403818138076,1,1,1.0,1.0
2020-04-16,34.17022425417746,1,0,1.0,1.0
2020-04-17,32.93217693119595,1,1,1.0,1.0
2020-04-20,33.94242321253765,0,0,1.0,1.0
2020-04-21,33.95232795116867,1,1,0.0,1.0
2020-04-22,35.824264585736834,1,1,1.0,0.0
2020-04-23,37.42877652983819,1,1,1.0,1.0
2020-04-24,37.89428220377345,1,0,1.0,1.0
2020-04-27,37.63676774840921,1,0,1.0,1.0
2020-04-28,36.636425974652546,1,0,1.0,1.0
2020-04-29,36.705753172533065,1,0,1.0,1.0
2020-04-30,35.824264770212274,1,1,1.0,1.0
2020-05-01,34.96257703290258,1,1,1.0,1.0
2020-05-04,38.12208832833035,1,1,1.0,1.0
2020-05-05,37.88438074314651,1,0,1.0,1.0
2020-05-06,38.91443942696231,1,1,1.0,1.0
2020-05-07,37.646670590800326,1,0,1.0,1.0
2020-05-08,37.88438153634552,1,0,1.0,1.0
2020-05-11,37.676392075789025,1,1,1.0,1.0
2020-05-12,36.61661476142482,1,1,1.0,1.0
2020-05-13,36.94346011798004,1,1,1.0,1.0
2020-05-14,36.54728680019554,1,1,1.0,1.0
2020-05-15,38.617310599951686,1,0,1.0,1.0
2020-05-19,37.74571631566373,1,0,1.0,1.0
2020-05-20,38.924345721679174,1,0,1.0,1.0
2020-05-21,37.18117013803913,1,1,1.0,1.0
2020-05-22,37.05241227949802,1,0,1.0,1.0
2020-05-26,35.41817869889169,1,0,1.0,1.0
2020-05-27,32.020973750352375,1,1,1.0,1.0
2020-05-28,33.475615087670604,1,1,1.0,1.0
2020-05-29,33.723948737878835,1,1,1.0,1.0
2020-06-01,32.90940992481615,1,0,1.0,1.0
2020-06-02,33.32660840180101,0,0,1.0,1.0
2020-06-03,31.32999506112362,1,1,0.0,1.0
2020-06-04,31.906130689333164,1,0,1.0,0.0
2020-06-05,30.02871770828998,1,1,1.0,1.0
2020-06-08,30.823390615427797,1,1,1.0,1.0
2020-06-09,32.204132097583226,0,1,1.0,1.0
2020-06-10,32.94914107618999,1,0,0.0,1.0
2020-06-11,33.95241863527859,1,0,1.0,0.0
2020-06-12,33.26701321915844,1,1,1.0,1.0
2020-06-15,31.84653632974573,1,0,1.0,1.0
2020-06-16,32.9392100506546,1,1,1.0,1.0
2020-06-17,32.87960400054177,1,0,1.0,1.0
2020-06-18,32.53193767608259,1,1,1.0,1.0
2020-06-19,32.73060848904052,1,1,1.0,1.0
2020-06-22,33.90275018979623,0,1,1.0,1.0
2020-06-23,34.75702598217696,1,1,0.0,1.0
2020-06-24,34.56828827800375,1,1,1.0,0.0
2020-06-25,34.86628897972009,1,1,1.0,1.0
2020-06-26,34.73715490042501,0,1,1.0,1.0
2020-06-29,35.36296116151651,1,1,0.0,1.0
2020-06-30,35.442427240149584,0,0,1.0,0.0
2020-07-02,35.899365163383194,1,1,0.0,1.0
2020-07-06,35.929165599640854,1,1,1.0,0.0
2020-07-07,35.760299656552746,0,1,1.0,1.0
2020-07-08,37.04171196289826,1,0,0.0,1.0
2020-07-09,37.53838280030061,1,0,1.0,0.0
2020-07-10,37.29004388227617,1,0,1.0,1.0
2020-07-13,36.942372731001775,0,1,1.0,1.0
2020-07-14,35.20402596992338,1,0,0.0,1.0
2020-07-15,36.247035963088344,1,0,1.0,0.0
2020-07-16,35.988768841083996,1,1,1.0,1.0
2020-07-17,36.3463679612074,0,1,1.0,1.0
2020-07-20,37.20064644425895,0,0,0.0,1.0
2020-07-21,38.611186983681776,0,1,0.0,0.0
2020-07-22,38.2237836611442,1,0,0.0,0.0
2020-07-23,38.03505044347008,0,1,1.0,0.0
2020-07-24,37.57811321801336,1,1,0.0,1.0
2020-07-27,39.24692673709977,0,0,1.0,0.0
2020-07-28,39.236993974246886,0,0,0.0,1.0
2020-07-29,39.59459826264098,0,0,0.0,0.0
2020-07-30,37.160910174163526,1,1,0.0,0.0
2020-07-31,38.243654407143204,0,1,1.0,0.0
2020-08-04,38.213853301840096,0,0,0.0,1.0
2020-08-05,40.23033557199557,0,0,0.0,0.0
2020-08-06,39.83299742205246,0,0,0.0,0.0
2020-08-07,38.511853998837424,1,0,0.0,0.0
2020-08-10,38.94892327226527,0,0,1.0,0.0
2020-08-11,35.5616292064298,1,0,0.0,1.0
2020-08-12,35.46229728903413,1,1,1.0,0.0
2020-08-13,34.88615558032977,0,0,1.0,1.0
2020-08-14,35.680828457063775,1,1,0.0,1.0
2020-08-17,39.05819182718557,0,0,1.0,0.0
2020-08-18,40.81640549076054,0,0,0.0,1.0
2020-08-19,39.13766166247023,1,1,0.0,0.0
2020-08-20,38.21385295920168,1,0,1.0,0.0
2020-08-21,38.90918763996214,1,0,1.0,1.0
2020-08-24,38.89925979318028,0,0,1.0,1.0
2020-08-25,37.806585128754655,0,1,0.0,1.0
2020-08-26,37.270175318031406,0,0,0.0,0.0
2020-08-27,38.86945717351121,0,1,0.0,0.0
2020-08-28,37.962601026211736,1,1,0.0,0.0
2020-08-31,38.341133431660104,0,0,1.0,0.0
2020-09-01,39.24761300112148,0,1,0.0,1.0
2020-09-02,37.93271934563572,1,0,0.0,0.0
2020-09-03,38.37101660540839,0,0,1.0,0.0
2020-09-04,37.85302586002297,0,1,0.0,1.0
2020-09-08,37.37488441912495,1,1,0.0,0.0
2020-09-09,38.88900331588274,0,0,1.0,0.0
2020-09-10,40.343356618360296,1,0,0.0,1.0
2020-09-11,39.75563689901588,1,1,1.0,0.0
2020-09-14,39.60621577041459,0,1,1.0,1.0
2020-09-15,39.74567737279797,0,0,0.0,1.0
2020-09-16,39.755638744079754,0,0,0.0,0.0
2020-09-17,38.83919804875189,1,0,0.0,0.0
2020-09-18,38.49054860907815,1,0,1.0,0.0
2020-09-21,37.30515235396457,1,1,1.0,1.0
2020-09-22,37.47449420558925,1,0,1.0,1.0
2020-09-23,37.26530744212943,0,1,1.0,1.0
2020-09-24,35.800992900672945,1,1,0.0,1.0
2020-09-25,36.627782117052995,1,1,1.0,0.0
2020-09-28,37.27526567819663,0,1,1.0,1.0
2020-09-29,37.235423342521784,0,0,0.0,1.0
2020-09-30,37.474494719755675,1,1,0.0,0.0
2020-10-01,37.643837902613136,0,0,1.0,0.0
2020-10-02,37.40476563786407,0,1,0.0,1.0
2020-10-05,37.036198635402506,0,0,0.0,0.0
2020-10-06,37.514340278370156,0,0,0.0,0.0
2020-10-07,36.209407042973105,1,1,0.0,0.0
2020-10-08,35.840837697163856,0,1,1.0,0.0
2020-10-09,36.368786529014564,0,0,0.0,1.0
2020-10-13,36.45843920616677,0,1,0.0,0.0
2020-10-14,36.92662408661151,0,0,0.0,0.0
2020-10-15,36.79712443029374,1,0,0.0,0.0
2020-10-16,36.55805586483349,1,0,1.0,0.0
2020-10-19,36.488324710474174,0,0,1.0,1.0
2020-10-20,35.532033912935255,1,1,0.0,1.0
2020-10-21,35.66153421227846,0,0,1.0,0.0
2020-10-22,35.462307934122656,0,0,0.0,1.0
2020-10-23,35.133583692993,1,0,0.0,0.0
2020-10-26,34.97420226615164,0,1,1.0,0.0
2020-10-27,34.99412677997521,0,0,0.0,1.0
2020-10-28,34.934358674081885,1,1,0.0,0.0
2020-10-29,34.16733627950886,0,1,1.0,0.0
2020-10-30,34.96424189284251,1,1,0.0,1.0
2020-11-02,35.731261044388255,1,1,1.0,0.0
2020-11-03,35.99025888194587,0,0,1.0,1.0
2020-11-04,36.36878762779932,1,1,0.0,1.0
2020-11-05,36.916663135086466,0,0,1.0,0.0
2020-11-06,38.61008511391133,0,0,0.0,1.0
2020-11-09,35.193352953024494,0,0,0.0,0.0
2020-11-10,34.96424019296296,1,0,0.0,0.0
2020-11-11,33.519853270060224,1,1,1.0,0.0
2020-11-12,33.97807002762361,0,1,1.0,1.0
2020-11-13,34.43629154312907,0,0,0.0,1.0
2020-11-16,33.579615823667716,0,0,0.0,0.0
2020-11-17,33.619462383926056,0,0,0.0,0.0
2020-11-18,32.92216970558515,0,0,0.0,0.0
2020-11-19,31.537546572152106,1,1,0.0,0.0
2020-11-20,31.677005025855856,0,0,1.0,0.0
2020-11-23,31.43793330837295,0,0,0.0,1.0
2020-11-24,29.316172504121763,1,1,0.0,0.0
2020-11-25,30.023425180976233,0,1,1.0,0.0
2020-11-30,29.11000061035156,0,1,0.0,1.0
2020-12-01,30.920000076293945,0,1,0.0,0.0
2020-12-02,31.13999938964844,0,0,0.0,0.0
2020-12-03,31.270000457763672,0,0,0.0,0.0
2020-12-04,30.45000076293945,0,1,0.0,0.0
2020-12-07,29.979999542236328,0,0,0.0,0.0
2020-12-08,30.85000038146973,0,0,0.0,0.0
2020-12-09,30.3700008392334,0,0,0.0,0.0
2020-12-10,29.95000076293945,0,0,0.0,0.0
2020-12-11,29.5,0,0,0.0,0.0
2020-12-14,29.149999618530273,0,1,0.0,0.0
2020-12-15,29.1200008392334,0,1,0.0,0.0
2020-12-16,29.31999969482422,0,1,0.0,0.0
2020-12-17,30.020000457763672,0,0,0.0,0.0
2020-12-18,30.20000076293945,1,0,0.0,0.0
2020-12-21,29.940000534057614,0,0,1.0,0.0
2020-12-22,29.649999618530273,0,1,0.0,1.0
2020-12-23,29.10000038146973,0,0,0.0,0.0
2020-12-29,29.489999771118164,0,1,0.0,0.0
2020-12-30,29.420000076293945,0,0,0.0,0.0
2020-12-31,29.57999992370605,0,1,0.0,0.0
2021-01-04,30.28000068664551,0,0,0.0,0.0
2021-01-05,31.85000038146973,0,1,0.0,0.0
2021-01-06,30.68000030517578,0,1,0.0,0.0
2021-01-07,31.25,0,0,0.0,0.0
2021-01-08,30.729999542236328,0,0,0.0,0.0
2021-01-11,30.149999618530273,0,0,0.0,0.0
2021-01-12,30.10000038146973,0,0,0.0,0.0
2021-01-13,30.1200008392334,0,0,0.0,0.0
2021-01-14,29.88999938964844,0,0,0.0,0.0
2021-01-15,30.020000457763672,0,1,0.0,0.0
2021-01-19,29.729999542236328,0,1,0.0,0.0
2021-01-20,30.149999618530273,0,0,0.0,0.0
