Date,Real,Predicted
2017-09-22,19.43010711669922,19.092068
2017-09-25,19.76693153381348,19.126595
2017-09-26,19.5167179107666,19.455784
2017-09-27,19.5167179107666,19.211124
2017-09-28,19.3916130065918,19.251865
2017-09-29,19.324243545532227,19.123383
2017-10-02,19.410858154296875,19.063915
2017-10-03,19.58408546447754,19.174921
2017-10-04,19.728435516357425,19.356342
2017-10-05,19.8631649017334,19.499401
2017-10-06,20.026769638061523,19.652426
2017-10-10,20.0460147857666,19.811317
2017-10-11,20.103759765625,19.807423
2017-10-12,19.99789810180664,19.87984
2017-10-13,20.017141342163086,19.748869
2017-10-16,19.58408546447754,19.7657
2017-10-17,19.564836502075195,19.323366
2017-10-18,19.401233673095703,19.332233
2017-10-19,19.35311508178711,19.16557
2017-10-20,19.45897674560547,19.11143
2017-10-23,19.651447296142575,19.239101
2017-10-24,19.333866119384766,19.434862
2017-10-25,19.43010711669922,19.122826
2017-10-26,17.93844223022461,19.212458
2017-10-27,18.130916595458984,17.75597
2017-10-30,18.14054107666016,17.946318
2017-10-31,17.93844223022461,17.954256
2017-11-01,17.6304874420166,17.771484
2017-11-02,17.399518966674805,17.468315
2017-11-03,17.216669082641598,17.247581
2017-11-06,17.149303436279293,17.087425
2017-11-07,17.226293563842773,17.016766
2017-11-08,17.158927917480472,17.099924
2017-11-09,17.216669082641598,17.024446
2017-11-10,17.043445587158207,17.07067
2017-11-13,17.101188659667972,16.921368
2017-11-14,17.17817497253418,16.967505
2017-11-15,17.149303436279293,17.021492
2017-11-17,17.284032821655273,16.997093
2017-11-20,17.110809326171875,17.111454
2017-11-21,17.13968276977539,16.977339
2017-11-22,17.284032821655273,17.004042
2017-11-27,17.486129760742188,17.125023
2017-11-28,17.486129760742188,17.308006
2017-11-29,17.407049179077152,17.305424
2017-11-30,17.185245513916016,17.240227
2017-12-01,17.214176177978516,17.055126
2017-12-04,17.030942916870114,17.072033
2017-12-05,16.886287689208984,16.89999
2017-12-06,16.722341537475586,16.776203
2017-12-07,16.944149017333984,16.624107
2017-12-08,16.944149017333984,16.853905
2017-12-11,16.915220260620114,16.867931
2017-12-12,16.924861907958984,16.843702
2017-12-13,17.484201431274414,16.859837
2017-12-14,17.416694641113278,17.378614
2017-12-15,17.484201431274414,17.290325
2017-12-18,17.773515701293945,17.356407
2017-12-19,17.725297927856445,17.632399
2017-12-20,17.869953155517578,17.588408
2017-12-21,17.715652465820312,17.723293
2017-12-22,17.744579315185547,17.576513
2017-12-27,17.667434692382812,17.591457
2017-12-28,17.503486633300778,17.50713
2017-12-29,17.532419204711914,17.344635
2018-01-02,18.33285522460937,17.35452
2018-01-03,18.13998031616211,18.125235
2018-01-04,18.12069320678711,17.941872
2018-01-05,17.889238357543945,17.923872
2018-01-08,17.638504028320312,17.691639
2018-01-09,17.493844985961914,17.451157
2018-01-10,17.62885856628418,17.323736
2018-01-11,17.706012725830078,17.435467
2018-01-12,18.207483291625977,17.50889
2018-01-16,18.207483291625977,17.974737
2018-01-17,17.522775650024414,17.97069
2018-01-18,17.07916259765625,17.316889
2018-01-19,17.349189758300778,16.914473
2018-01-22,17.397407531738278,17.165266
2018-01-23,17.792804718017578,17.21108
2018-01-24,17.879600524902344,17.579212
2018-01-25,17.619218826293945,17.62496
2018-01-26,17.55171012878418,17.360466
2018-01-30,17.011655807495114,17.315788
2018-01-31,17.059877395629886,16.806091
2018-02-01,17.069520950317386,16.845284
2018-02-02,16.433034896850586,16.838068
2018-02-05,16.461959838867188,16.254147
2018-02-06,16.269084930419922,16.255932
2018-02-07,16.230510711669922,16.096895
2018-02-08,16.076210021972653,16.07606
2018-02-09,15.83511161804199,15.913864
2018-02-12,16.114782333374027,15.708308
2018-02-13,16.04727554321289,15.95418
2018-02-14,16.529464721679688,15.88954
2018-02-15,16.02798843383789,16.289078
2018-02-16,15.931553840637205,15.862987
2018-02-20,15.642238616943358,15.782578
2018-02-21,15.487936019897461,15.559939
2018-02-22,15.295060157775882,15.434594
2018-02-23,14.851444244384766,15.270824
2018-02-26,14.928597450256346,14.915033
2018-02-27,14.491622924804688,14.9813595
2018-02-28,14.288605690002441,14.635542
2018-03-01,14.114590644836426,14.458929
2018-03-02,14.385283470153805,14.3280325
2018-03-05,14.626970291137695,14.527995
2018-03-06,14.77198314666748,14.734538
2018-03-07,14.559298515319824,14.8390875
2018-03-08,14.65597152709961,14.668793
2018-03-09,14.636636734008789,14.756345
2018-03-12,15.071677207946776,14.741029
2018-03-13,15.28436279296875,15.102342
2018-03-14,15.458376884460451,15.27662
2018-03-15,15.400371551513672,15.425078
2018-03-16,15.593722343444822,15.384827
2018-03-19,15.48738098144531,15.55769
2018-03-20,15.187686920166014,15.452192
2018-03-21,15.410037040710447,15.2075205
2018-03-22,15.187686920166014,15.389532
2018-03-23,15.584054946899416,15.17738
2018-03-26,15.86441230773926,15.473656
2018-03-27,15.651728630065918,15.711523
2018-03-28,15.44870948791504,15.5381775
2018-03-29,15.516381263732912,15.380819
2018-04-02,15.787070274353027,15.453818
2018-04-03,15.439043998718262,15.651825
2018-04-04,15.458376884460451,15.365193
2018-04-05,15.516381263732912,15.377252
2018-04-06,15.651728630065918,15.451493
2018-04-09,15.60338878631592,15.546972
2018-04-10,15.555051803588865,15.503274
2018-04-11,15.903084754943848,15.459451
2018-04-12,15.632394790649416,15.739064
2018-04-13,16.038427352905273,15.528809
2018-04-16,15.825741767883303,15.868838
2018-04-17,15.84507656097412,15.6859455
2018-04-18,16.183439254760742,15.706942
2018-04-19,16.328453063964847,16.008837
2018-04-20,16.202777862548828,16.133736
2018-04-23,16.028762817382812,16.037785
2018-04-24,16.579811096191403,15.907598
2018-04-25,16.74416160583496,16.374996
2018-04-26,16.976177215576172,16.536682
2018-04-27,17.08251953125,16.764713
2018-04-30,16.705490112304688,16.859982
2018-05-01,16.715156555175778,16.517273
2018-05-02,16.647478103637695,16.541466
2018-05-03,16.734493255615234,16.482876
2018-05-04,16.763494491577152,16.55109
2018-05-07,16.637813568115234,16.585451
2018-05-08,16.599143981933597,16.480555
2018-05-09,16.57014274597168,16.449347
2018-05-10,16.67648696899414,16.430702
2018-05-11,16.657150268554688,16.520016
2018-05-14,16.67648696899414,16.50705
2018-05-15,16.35745620727539,16.537592
2018-05-16,16.347785949707028,16.283514
2018-05-17,16.347785949707028,16.274385
2018-05-18,16.386459350585938,16.280027
2018-05-22,16.270454406738278,16.314257
2018-05-23,16.52180290222168,16.207092
2018-05-24,16.802162170410153,16.43434
2018-05-25,16.773160934448242,16.669842
2018-05-29,16.773160934448242,16.640026
2018-05-30,16.714057922363278,16.629982
2018-05-31,16.539649963378903,16.585705
2018-06-01,16.413686752319336,16.430899
2018-06-04,16.152076721191403,16.322037
2018-06-05,16.297414779663086,16.091694
2018-06-06,16.258657455444336,16.222546
2018-06-07,16.297414779663086,16.194246
2018-06-08,16.34585952758789,16.22788
2018-06-11,16.636543273925778,16.272821
2018-06-12,16.607473373413086,16.540022
2018-06-13,16.43306541442871,16.52068
2018-06-14,16.714057922363278,16.35859
2018-06-15,16.374927520751953,16.611206
2018-06-18,16.403997421264652,16.336288
2018-06-19,16.559028625488278,16.367567
2018-06-20,16.539649963378903,16.502098
2018-06-21,16.568719863891598,16.500153
2018-06-22,16.810951232910153,16.522486
2018-06-25,16.588096618652347,16.756496
2018-06-26,16.42337417602539,16.526587
2018-06-27,16.47182273864746,16.396847
2018-06-28,16.365240097045902,16.440145
2018-06-29,16.73343276977539,16.344055
2018-07-05,17.140384674072266,16.685669
2018-07-06,16.956289291381836,17.054811
2018-07-09,16.878774642944336,16.898357
2018-07-10,17.033802032470707,16.830593
2018-07-11,16.481513977050778,16.990913
2018-07-12,16.500890731811527,16.479036
2018-07-13,16.452444076538086,16.509752
2018-07-16,16.326484680175778,16.470858
2018-07-17,16.219900131225586,16.350962
2018-07-18,15.948599815368652,16.270212
2018-07-19,15.861395835876467,16.021358
2018-07-20,15.725747108459473,15.953712
2018-07-23,15.057185173034668,15.81619
2018-07-24,15.115321159362791,15.238839
2018-07-25,14.950600624084473,15.286246
2018-07-26,14.010738372802734,15.141349
2018-07-27,14.2045259475708,14.367863
2018-07-30,14.06887435913086,14.523853
2018-07-31,14.127010345458983,14.410853
2018-08-01,13.749128341674805,14.462297
2018-08-02,13.797574996948242,14.157224
2018-08-03,13.971981048583984,14.203182
2018-08-07,13.652234077453613,14.342226
2018-08-08,13.797574996948242,14.079985
2018-08-09,13.72974967956543,14.195935
2018-08-10,13.778194427490233,14.148308
2018-08-13,13.332489013671875,14.182124
2018-08-14,13.167770385742188,13.836603
2018-08-15,12.692994117736815,13.711062
2018-08-16,12.586410522460938,13.344733
2018-08-17,12.692994117736815,13.268165
2018-08-20,12.789886474609375,13.353632
2018-08-21,12.867401123046875,13.422682
2018-08-22,13.08056640625,13.477273
2018-08-23,12.964292526245115,13.642214
2018-08-24,13.206527709960938,13.556396
2018-08-27,13.332489013671875,13.73476
2018-08-28,13.303420066833494,13.8365755
2018-08-29,13.28404140472412,13.809783
2018-08-30,13.21505069732666,13.798318
2018-08-31,12.972126960754395,13.7474165
2018-09-04,12.583447456359865,13.551775
2018-09-05,12.602882385253904,13.25491
2018-09-06,12.661185264587402,13.267389
2018-09-07,12.904108047485352,13.308189
2018-09-10,12.466846466064453,13.494613
2018-09-11,12.44741153717041,13.162647
2018-09-12,12.768070220947266,13.148614
2018-09-13,12.768070220947266,13.383137
2018-09-14,12.816656112670898,13.382339
2018-09-17,13.117881774902346,13.423424
2018-09-18,13.224766731262207,13.655298
2018-09-19,13.321937561035154,13.745984
2018-09-20,13.321937561035154,13.816127
2018-09-21,13.137316703796387,13.817244
2018-09-24,13.89523696899414,13.679792
2018-09-25,14.09929370880127,14.277053
2018-09-26,13.691180229187012,14.439015
2018-09-27,14.118725776672365,14.114389
2018-09-28,13.885519981384276,14.470631
2018-10-01,13.8758020401001,14.266156
2018-10-02,14.57542324066162,14.263272
2018-10-03,14.536554336547853,14.819695
2018-10-04,14.633725166320799,14.794494
2018-10-05,14.41995334625244,14.87169
2018-10-09,14.235329627990724,14.686774
2018-10-10,14.585139274597168,14.539237
2018-10-11,15.974664688110352,14.802812
2018-10-12,15.770607948303224,15.94158
2018-10-15,16.052400588989258,15.77687
2018-10-16,16.013530731201172,16.01517
2018-10-17,16.071834564208984,15.9951935
2018-10-18,16.77145004272461,16.045803
2018-10-19,16.800603866577152,16.658535
2018-10-22,16.684001922607422,16.693104
2018-10-23,16.946359634399414,16.585697
2018-10-24,16.547966003417972,16.798374
2018-10-25,15.964946746826172,16.407701
2018-10-26,16.363340377807614,15.894038
2018-10-29,16.207868576049805,16.236887
2018-10-30,16.275890350341793,16.093325
2018-10-31,16.023246765136722,16.17019
2018-11-01,17.004661560058597,15.969866
2018-11-02,16.790887832641598,16.834951
2018-11-05,16.820037841796875,16.642998
2018-11-06,16.77145004272461,16.68041
2018-11-07,16.51881217956543,16.650322
2018-11-08,16.800603866577152,16.426855
2018-11-09,16.606266021728516,16.684343
2018-11-12,16.178718566894528,16.517431
2018-11-13,15.974664688110352,16.128895
2018-11-14,16.37306022644043,15.94888
2018-11-15,16.615985870361328,16.292923
2018-11-16,16.664566040039062,16.506859
2018-11-19,16.77145004272461,16.54323
2018-11-20,16.85890769958496,16.629108
2018-11-21,17.344751358032227,16.693642
2018-11-26,16.781169891357422,17.154106
2018-11-27,16.450794219970707,16.635302
2018-11-28,16.839473724365234,16.34136
2018-11-29,16.888168334960938,16.702644
2018-11-30,16.48885154724121,16.746317
2018-12-03,16.751815795898438,16.389887
2018-12-04,16.975824356079098,16.619701
2018-12-06,17.404361724853516,16.794125
2018-12-07,17.745241165161133,17.17802
2018-12-10,18.06664085388184,17.469513
2018-12-11,17.745241165161133,17.76849
2018-12-12,18.26142883300781,17.461323
2018-12-13,18.35882377624512,17.959555
2018-12-14,17.77445411682129,18.051096
2018-12-17,17.823156356811523,17.48649
2018-12-18,18.222469329833984,17.493805
2018-12-19,16.888168334960938,17.87294
2018-12-20,17.628368377685547,16.625628
2018-12-21,17.384880065917972,17.270767
2018-12-27,18.286502838134766,17.039131
2018-12-28,17.258617401123047,17.868565
2018-12-31,18.04176902770996,16.923185
2019-01-02,17.43482780456543,17.655338
2019-01-03,17.199884414672848,17.09415
2019-01-04,17.180303573608402,16.85572
2019-01-07,16.827888488769528,16.869171
2019-01-08,15.976215362548828,16.556145
2019-01-09,16.083898544311527,15.824944
2019-01-10,16.025161743164062,15.927563
2019-01-11,16.172002792358402,15.889625
2019-01-14,15.976215362548828,16.01738
2019-01-15,15.379064559936525,15.848848
2019-01-16,15.398642539978027,15.349291
2019-01-17,15.447590827941895,15.365479
2019-01-18,15.310540199279783,15.414679
2019-01-22,15.408432960510256,15.31523
2019-01-23,15.408432960510256,15.391335
2019-01-24,15.486746788024902,15.388862
2019-01-25,15.858743667602539,15.464333
2019-01-28,16.044740676879886,15.771177
2019-01-29,16.847467422485348,15.92803
2019-01-30,16.80830955505371,16.640366
2019-01-31,17.21946144104004,16.605162
2019-02-01,16.96493911743164,16.972809
2019-02-04,17.14114761352539,16.740582
2019-02-05,17.160724639892578,16.914112
2019-02-06,17.131359100341793,16.942665
2019-02-07,17.356512069702152,16.922503
2019-02-08,17.689350128173828,17.12942
2019-02-11,17.513139724731445,17.426672
2019-02-12,17.336929321289062,17.263338
2019-02-13,16.661470413208008,17.104912
2019-02-14,16.788732528686527,16.485853
2019-02-15,16.759363174438473,16.608374
2019-02-19,17.532720565795902,16.586065
2019-02-20,17.757875442504886,17.279427
2019-02-21,17.180303573608402,17.497236
2019-02-22,16.769149780273438,16.980633
2019-02-25,16.250316619873047,16.598999
2019-02-26,16.240528106689453,16.142681
2019-02-27,16.083898544311527,16.135925
2019-02-28,16.250316619873047,16.006592
2019-03-01,16.005582809448242,16.152058
2019-03-04,16.2698974609375,15.960321
2019-03-05,16.5733642578125,16.20417
2019-03-06,16.299264907836914,16.484646
2019-03-07,16.61252212524414,16.235376
2019-03-08,16.974727630615234,16.51505
2019-03-11,17.31735610961914,16.823685
2019-03-12,17.30756950378418,17.163315
2019-03-13,17.356512069702152,17.14808
2019-03-14,17.072624206542972,17.18102
2019-03-15,17.062833786010742,16.927967
2019-03-18,16.906204223632812,16.914223
2019-03-19,16.73978614807129,16.783535
2019-03-20,17.062833786010742,16.619053
2019-03-21,17.385879516601562,16.918749
2019-03-22,17.973241806030273,17.220974
2019-03-25,18.727020263671875,17.75244
2019-03-26,19.010913848876953,18.467947
2019-03-27,18.71723175048828,18.773777
2019-03-28,18.24734306335449,18.48506
2019-03-29,17.934083938598633,18.055782
2019-04-01,17.513139724731445,17.741804
2019-04-02,17.591459274291992,17.361864
2019-04-03,17.415250778198242,17.438164
2019-04-04,17.72850799560547,17.273506
2019-04-05,17.659984588623047,17.575708
2019-04-08,17.60124397277832,17.518576
2019-04-09,17.8851375579834,17.455046
2019-04-10,17.748085021972656,17.70923
2019-04-11,17.571880340576172,17.577597
2019-04-12,17.532720565795902,17.437418
2019-04-15,17.865556716918945,17.407152
2019-04-16,17.366302490234375,17.735312
2019-04-17,17.26841163635254,17.275185
2019-04-18,17.327146530151367,17.188055
2019-04-22,16.925783157348633,17.251913
2019-04-23,16.847467422485348,16.86931
2019-04-24,16.915992736816403,16.811726
2019-04-25,16.96493911743164,16.858782
2019-04-26,17.131359100341793,16.902786
2019-04-29,16.661470413208008,17.051065
2019-04-30,16.671260833740234,16.621492
2019-05-01,16.553783416748047,16.623428
2019-05-02,16.495052337646484,16.509573
2019-05-03,16.553783416748047,16.460257
2019-05-06,16.5733642578125,16.511274
2019-05-07,16.759363174438473,16.526127
2019-05-08,16.583154678344727,16.68009
2019-05-09,16.27968406677246,16.527895
2019-05-10,15.751060485839846,16.241383
2019-05-13,16.250316619873047,15.768836
2019-05-14,16.436315536499027,16.184357
2019-05-15,16.416738510131836,16.36587
2019-05-16,16.034950256347653,16.349697
