Date,Real,Predicted
2019-05-17,16.103477478027347,16.032898
2019-05-21,15.907691955566403,16.101357
2019-05-23,15.790216445922852,15.932442
2019-05-24,15.692323684692385,15.79234
2019-05-28,15.545483589172367,15.71451
2019-05-29,15.545483589172367,15.59933
2019-05-30,15.637818336486816,15.581269
2019-05-31,16.512042999267578,15.65101
2019-06-03,17.337152481079098,16.397148
2019-06-04,17.405914306640625,17.128576
2019-06-05,17.44520378112793,17.208445
2019-06-06,17.769351959228516,17.244019
2019-06-07,17.690773010253906,17.538889
2019-06-10,17.523786544799805,17.459919
2019-06-11,17.690773010253906,17.322945
2019-06-12,17.985454559326172,17.482098
2019-06-13,18.17208671569824,17.752829
2019-06-14,18.32925033569336,17.923527
2019-06-17,18.68286895751953,18.082441
2019-06-18,18.91861724853516,18.437958
2019-06-19,18.898967742919922,18.680647
2019-06-20,19.86159896850586,18.665312
2019-06-21,20.195575714111328,19.571873
2019-06-24,21.03050994873047,19.904222
2019-06-25,20.706356048583984,20.751795
2019-06-26,20.44114112854004,20.380339
2019-06-27,20.22504234313965,20.098244
2019-06-28,20.30362319946289,19.878378
2019-07-02,20.10717010498047,19.96961
2019-07-05,20.30362319946289,19.7889
2019-07-08,20.39202880859375,20.018763
2019-07-09,20.7161808013916,20.097813
2019-07-10,21.246604919433594,20.452284
2019-07-11,21.03050994873047,20.99882
2019-07-12,21.12873649597168,20.771475
2019-07-15,20.932279586791992,20.859058
2019-07-16,20.65724372863769,20.650211
2019-07-17,21.44306182861328,20.361095
2019-07-18,22.061893463134766,21.174881
2019-07-19,22.101186752319336,21.842552
2019-07-22,22.36640167236328,21.886248
2019-07-23,22.30746459960937,22.185814
2019-07-24,22.415515899658203,22.141794
2019-07-25,22.032428741455078,22.264288
2019-07-26,22.061893463134766,21.833557
2019-07-29,22.2288818359375,21.86508
2019-07-30,21.98331451416016,22.039698
2019-07-31,21.06979751586914,21.743467
2019-08-01,22.032428741455078,20.750875
2019-08-02,21.934202194213867,21.797968
2019-08-06,22.90665054321289,21.620678
2019-08-07,23.62371063232422,22.613487
2019-08-08,23.63353538513184,23.36703
2019-08-09,23.53530693054199,23.430014
2019-08-12,23.378143310546875,23.307327
2019-08-13,23.545127868652344,23.088333
2019-08-14,23.7808780670166,23.307964
2019-08-15,24.0559139251709,23.47813
2019-08-16,23.94786262512207,23.774466
2019-08-19,23.69247436523437,23.698065
2019-08-20,24.439001083374023,23.468988
2019-08-21,24.36041831970215,24.292646
2019-08-22,24.517581939697266,24.224298
2019-08-23,24.99889945983887,24.409403
2019-08-26,25.038188934326172,24.846132
2019-08-27,25.804363250732425,24.90692
2019-08-28,26.06957817077637,25.78519
2019-08-29,25.226083755493164,26.12676
2019-08-30,25.40324592590332,25.19399
2019-09-03,25.531198501586914,25.433134
2019-09-04,25.88552284240723,25.507212
2019-09-05,23.97609901428223,25.924692
2019-09-06,23.17886161804199,23.818321
2019-09-09,22.53910827636719,22.924702
2019-09-10,22.302888870239254,22.210812
2019-09-11,22.529266357421875,21.983528
2019-09-12,22.263521194458008,22.239727
2019-09-13,22.48989486694336,21.942993
2019-09-16,22.24383544921875,22.21776
2019-09-17,23.523345947265625,21.932957
2019-09-18,23.03122901916504,23.381933
2019-09-19,23.897357940673828,22.811188
2019-09-20,24.084362030029297,23.831089
2019-09-23,24.291057586669922,24.035522
2019-09-24,24.546958923339844,24.228573
2019-09-25,23.720195770263672,24.489222
2019-09-26,23.65129852294922,23.596865
2019-09-27,23.090280532836914,23.512783
2019-09-30,22.55879211425781,22.874115
2019-10-01,22.381629943847656,22.34345
2019-10-02,22.75564002990723,22.070377
2019-10-03,22.637529373168945,22.416739
2019-10-04,23.247760772705078,22.28421
2019-10-07,23.119808197021484,22.984198
2019-10-08,23.6906681060791,22.853308
2019-10-09,23.43476867675781,23.471931
2019-10-10,23.43476867675781,23.180632
2019-10-11,22.08635711669922,23.215033
2019-10-15,21.653289794921875,21.73818
2019-10-16,22.02730369567871,21.278393
2019-10-17,22.13556671142578,21.664934
2019-10-18,22.224151611328125,21.774149
2019-10-21,21.64344787597656,21.870365
2019-10-22,21.387544631958008,21.25808
2019-10-23,21.289119720458984,20.979546
2019-10-24,22.096200942993164,20.848415
2019-10-25,22.115880966186523,21.706514
2019-10-28,21.48596954345703,21.733418
2019-10-29,21.62376594543457,21.067713
2019-10-30,22.08635711669922,21.227467
2019-10-31,22.51942253112793,21.732723
2019-11-01,21.997774124145508,22.166891
2019-11-04,21.57455062866211,21.622492
2019-11-05,21.43675994873047,21.177216
2019-11-06,21.958404541015625,21.086103
2019-11-07,21.220224380493164,21.645393
2019-11-08,21.279277801513672,20.908434
2019-11-11,21.328489303588867,20.9906
2019-11-12,21.4072322845459,21.056246
2019-11-13,21.73202896118164,21.15314
2019-11-14,21.73202896118164,21.496754
2019-11-15,21.5647087097168,21.4787
2019-11-18,21.978090286254886,21.315746
2019-11-19,22.283203125,21.76106
2019-11-20,22.273361206054688,22.09131
2019-11-21,21.74187469482422,22.079248
2019-11-22,21.57455062866211,21.512487
2019-11-25,21.495811462402344,21.32127
2019-11-26,22.046987533569336,21.263197
2019-11-27,21.948562622070312,21.862497
2019-12-02,22.171661376953125,21.7796
2019-12-03,22.684986114501953,21.984703
2019-12-04,22.16179084777832,22.505402
2019-12-05,22.329608917236328,21.932552
2019-12-06,22.12230491638184,22.104036
2019-12-09,21.993972778320312,21.939741
2019-12-10,22.428321838378906,21.78833
2019-12-11,22.951519012451172,22.263601
2019-12-12,22.823190689086914,22.834656
2019-12-13,22.941650390625,22.69716
2019-12-16,22.606014251708984,22.823345
2019-12-17,22.606014251708984,22.457539
2019-12-18,23.19830894470215,22.462278
2019-12-19,22.941650390625,23.127514
2019-12-20,22.63562774658203,22.830532
2019-12-23,23.040363311767575,22.504272
2019-12-27,23.68202018737793,22.946732
2019-12-30,23.988040924072266,23.617672
2019-12-31,23.81035041809082,23.953081
2020-01-02,23.69189262390137,23.72847
2020-01-03,23.80048179626465,23.58891
2020-01-06,23.543819427490234,23.648169
2020-01-07,23.701765060424805,23.323227
2020-01-08,22.902162551879886,23.504221
2020-01-09,22.684986114501953,22.63014
2020-01-10,22.991004943847656,22.413282
2020-01-13,22.4875545501709,22.743889
2020-01-14,22.64550018310547,22.21173
2020-01-15,23.079853057861328,22.413969
2020-01-16,23.297027587890625,22.895037
2020-01-17,23.158824920654297,23.164515
2020-01-21,23.662273406982425,23.000067
2020-01-22,23.72150802612305,23.585619
2020-01-23,23.928810119628906,23.662815
2020-01-24,24.2841911315918,23.885353
2020-01-27,24.25457572937012,24.269644
2020-01-28,23.38587188720703,24.19245
2020-01-29,23.928810119628906,23.222124
2020-01-30,24.01765441894531,23.847603
2020-01-31,24.195343017578125,23.91234
2020-02-03,24.00778388977051,24.080034
2020-02-04,23.62278938293457,23.890902
2020-02-05,23.642536163330078,23.541006
2020-02-06,24.10650062561035,23.577356
2020-02-07,23.89919662475586,24.122198
2020-02-10,24.24470138549805,23.849075
2020-02-11,24.215089797973636,24.255966
2020-02-12,24.076885223388672,24.252346
2020-02-13,24.79751396179199,24.099669
2020-02-14,25.784677505493164,24.923637
2020-02-18,26.97914123535156,26.08462
2020-02-19,27.433237075805668,27.476318
2020-02-20,27.18644714355469,28.022495
2020-02-21,28.00579261779785,27.705845
2020-02-24,28.923851013183594,28.588314
2020-02-25,27.8873291015625,29.530039
2020-02-26,27.72938728332519,28.248976
2020-02-27,26.652776718139652,28.040583
2020-02-28,25.35529899597168,26.671186
2020-03-02,26.23678970336914,25.223816
2020-03-03,27.286659240722656,26.259916
2020-03-04,27.25694465637207,27.337961
2020-03-05,28.158246994018555,27.40204
2020-03-06,28.187957763671875,28.34278
2020-03-09,26.940004348754886,28.259773
2020-03-10,27.029144287109375,26.352892
2020-03-11,25.593002319335934,26.607008
2020-03-12,23.077281951904297,24.8402
2020-03-13,21.4826717376709,21.873785
2020-03-16,22.71081924438477,20.570227
2020-03-17,24.91950225830078,21.672024
2020-03-18,22.235408782958984,24.013206
2020-03-19,23.116899490356445,21.09817
2020-03-20,22.59196662902832,22.076632
2020-03-23,24.98883438110352,21.469547
2020-03-24,28.10872459411621,23.705055
2020-03-25,27.039047241210934,27.236254
2020-03-26,27.286659240722656,26.23383
2020-03-27,26.632965087890625,26.527884
2020-03-30,27.029144287109375,25.689644
2020-03-31,25.61281394958496,26.223248
2020-04-01,26.62306213378907,24.799654
2020-04-02,27.890827178955075,25.830345
2020-04-03,27.979965209960938,27.207397
2020-04-06,28.78222465515137,27.24856
2020-04-07,28.138437271118164,28.227861
2020-04-08,28.34643173217773,27.526003
2020-04-09,31.179092407226555,27.845499
2020-04-13,33.46701431274414,30.975203
2020-04-14,33.675003051757805,33.4427
2020-04-15,34.15041732788086,33.689026
2020-04-16,34.903152465820305,34.165314
2020-04-17,34.07118606567383,34.926014
2020-04-20,34.903152465820305,34.294098
2020-04-21,34.823917388916016,35.11481
2020-04-22,37.21088409423828,34.95379
2020-04-23,37.29011535644531,37.16001
2020-04-24,37.84476089477539,37.208214
2020-04-27,37.43867874145508,37.73
2020-04-28,37.36935043334961,37.480076
2020-04-29,36.52747344970703,37.467834
2020-04-30,35.487518310546875,36.880703
2020-05-01,37.50801086425781,35.836823
2020-05-04,38.41921997070313,37.563084
2020-05-05,39.28090286254883,38.289543
2020-05-06,37.16135787963867,38.925606
2020-05-07,37.78533554077149,37.352062
2020-05-08,37.76552963256836,37.795624
2020-05-11,36.14120864868164,37.83641
2020-05-12,36.25014877319336,36.51564
2020-05-13,36.49776077270508,36.531902
2020-05-14,37.74571990966797,36.627068
2020-05-15,39.181861877441406,37.647545
2020-05-19,38.78567886352539,38.74101
2020-05-20,37.48820495605469,38.533775
2020-05-21,36.26005935668945,37.54537
2020-05-22,36.45814895629883,36.508987
2020-05-26,33.70471572875977,36.66683
2020-05-27,32.56571578979492,34.11686
2020-05-28,32.790206909179695,32.9209
2020-05-29,32.889541625976555,33.155296
2020-06-01,33.376277923583984,33.182434
2020-06-02,32.134597778320305,33.716675
2020-06-03,31.06179237365723,32.444954
2020-06-04,31.41939353942871,31.362972
2020-06-05,31.081661224365234,31.69968
2020-06-08,31.280326843261715,31.526598
2020-06-09,32.42266845703125,31.731915
2020-06-10,33.356414794921875,32.92517
2020-06-11,32.790206909179695,33.89842
2020-06-12,32.52200698852539,33.04352
2020-06-15,33.386215209960945,32.820156
2020-06-16,32.661075592041016,33.808155
2020-06-17,32.680938720703125,33.051094
2020-06-18,32.472335815429695,33.047104
2020-06-19,33.028610229492195,32.845383
2020-06-22,34.22061920166016,33.3964
2020-06-23,34.578224182128906,34.63963
2020-06-24,34.81662368774414,34.981438
2020-06-25,34.876224517822266,35.154118
2020-06-26,35.124557495117195,35.26756
2020-06-29,35.56163024902344,35.41179
2020-06-30,36.286766052246094,35.889317
2020-07-02,35.42256164550781,36.56214
2020-07-06,35.78016662597656,35.803947
2020-07-07,36.52517318725586,36.148003
2020-07-08,37.25031280517578,36.7763
2020-07-09,37.25031280517578,37.393097
2020-07-10,36.57483673095703,37.408867
2020-07-13,35.333160400390625,36.86669
2020-07-14,36.584774017333984,35.660587
2020-07-15,36.356300354003906,36.90447
2020-07-16,36.02850341796875,36.74232
2020-07-17,36.833106994628906,36.459846
2020-07-20,37.79664993286133,37.187187
2020-07-21,37.7370491027832,37.988422
2020-07-22,37.99531555175781,37.885117
2020-07-23,37.21057510375977,38.05132
2020-07-24,37.92578125,37.315777
2020-07-27,39.71379852294922,37.886566
2020-07-28,39.2270622253418,39.176186
2020-07-29,38.09465026855469,38.811996
2020-07-30,37.78671646118164,37.988564
2020-07-31,38.45225524902344,37.763805
2020-08-04,39.445594787597656,38.218422
2020-08-05,39.336326599121094,38.924683
2020-08-06,39.00852584838867,38.82659
2020-08-07,38.30325317382813,38.570698
2020-08-10,38.064849853515625,38.105225
2020-08-11,34.63782119750977,37.901684
2020-08-12,34.48882293701172,34.924664
2020-08-13,35.68082809448242,34.78915
2020-08-14,35.55169677734375,35.91235
2020-08-17,39.5747299194336,35.830997
2020-08-18,39.326393127441406,39.10729
2020-08-19,38.0052490234375,38.90548
2020-08-20,39.246925354003906,37.980495
2020-08-21,38.34298324584961,38.95919
2020-08-24,38.01518630981445,38.27688
2020-08-25,37.59798049926758,38.062595
2020-08-26,38.40258407592773,37.755688
2020-08-27,37.23044204711914,38.379494
2020-08-28,38.11201858520508,37.459225
2020-08-31,38.49055099487305,38.08684
2020-09-01,38.19171142578125,38.326027
2020-09-02,38.49055099487305,38.126793
2020-09-03,38.21163558959961,38.434727
2020-09-04,37.753414154052734,38.171124
2020-09-08,38.50051498413086,37.752323
2020-09-09,39.95486450195313,38.2945
2020-09-10,39.54645156860352,39.360172
2020-09-11,39.08823013305664,39.031704
2020-09-14,39.307376861572266,38.749844
2020-09-15,39.37710571289063,38.910213
2020-09-16,39.33726501464844,38.969616
2020-09-17,38.03232955932617,38.903618
2020-09-18,37.872947692871094,37.95315
2020-09-21,37.295188903808594,37.787678
2020-09-22,37.6039924621582,37.35261
2020-09-23,36.03010177612305,37.660625
2020-09-24,36.76724243164063,36.265003
2020-09-25,36.93658447265625,36.944515
2020-09-28,37.00631332397461,37.15826
2020-09-29,37.72352600097656,37.23607
2020-09-30,37.255348205566406,37.78556
2020-10-01,37.37488174438477,37.38541
2020-10-02,36.966468811035156,37.460453
2020-10-05,37.484458923339844,37.13121
2020-10-06,35.81095504760742,37.604908
2020-10-07,35.62168884277344,36.08489
2020-10-08,35.88068389892578,36.001713
2020-10-09,36.66762924194336,36.26705
2020-10-13,36.60786056518555,36.926807
2020-10-14,37.06608200073242,36.927307
2020-10-15,36.53813171386719,37.286045
2020-10-16,36.19944763183594,36.829597
2020-10-19,35.442386627197266,36.508526
2020-10-20,35.35273361206055,35.72832
2020-10-21,35.82091522216797,35.630653
2020-10-22,35.19335556030273,36.03687
2020-10-23,35.073814392089844,35.498283
2020-10-26,34.994125366210945,35.384766
2020-10-27,35.52207565307617,35.236343
2020-10-28,34.326717376708984,35.72537
2020-10-29,34.755054473876946,34.47416
2020-10-30,35.48223114013672,34.965134
2020-11-02,35.78106689453125,35.632023
2020-11-03,36.37874984741211,35.923916
2020-11-04,35.54199981689453,36.512875
2020-11-05,38.33116912841797,35.77237
2020-11-06,37.47449493408203,38.191357
2020-11-09,34.715206146240234,37.48339
2020-11-10,33.65930938720703,35.19765
2020-11-11,33.54973602294922,34.08774
2020-11-12,33.84857177734375,34.058277
2020-11-13,33.878456115722656,34.285713
2020-11-16,33.70911407470703,34.311413
2020-11-17,33.071590423583984,34.19316
2020-11-18,31.86627006530761,33.531178
2020-11-19,31.43793296813965,32.19973
2020-11-20,31.627199172973636,31.751987
2020-11-23,30.26249694824219,31.9694
2020-11-24,29.47555351257324,30.509296
2020-11-25,29.68474006652832,29.729013
2020-11-30,29.809999465942386,29.985794
2020-12-01,30.86000061035156,30.182898
2020-12-02,30.989999771118164,31.336359
2020-12-03,30.38999938964844,31.472984
2020-12-04,30.01000022888184,30.753094
2020-12-07,30.65999984741211,30.345129
2020-12-08,30.6299991607666,31.052805
2020-12-09,29.920000076293945,31.008522
2020-12-10,29.3799991607666,30.254135
2020-12-11,29.229999542236325,29.62582
2020-12-14,28.620000839233395,29.415888
2020-12-15,29.01000022888184,28.673769
2020-12-16,29.42000007629394,29.104343
2020-12-17,30.040000915527344,29.599665
2020-12-18,29.750000000000004,30.269003
2020-12-21,29.590000152587887,29.894506
2020-12-22,29.040000915527344,29.71388
2020-12-23,29.38999938964844,29.111132
2020-12-29,29.36000061035156,29.51647
2020-12-30,29.65999984741211,29.451159
2020-12-31,29.000000000000004,29.775099
2021-01-04,31.489999771118168,28.950066
2021-01-05,30.77000045776367,31.757305
2021-01-06,31.05999946594239,30.9418
2021-01-07,31.40999984741211,31.462303
2021-01-08,30.44000053405761,31.913885
2021-01-11,30.030000686645515,31.015245
2021-01-12,29.95000076293945,30.452953
2021-01-13,29.95000076293945,30.393253
2021-01-14,29.90999984741211,30.346361
2021-01-15,29.459999084472653,30.315649
2021-01-19,29.809999465942386,29.827175
2021-01-20,30.1299991607666,30.228447
2021-01-21,29.920000076293945,30.547554
